,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1541,FDT51,OUT045,2908.2144
1542,FDU33,OUT013,679.1160000000001
1543,FDJ16,OUT027,1514.695
1544,FDD20,OUT019,361.5294
1545,FDT36,OUT049,339.55800000000005
1546,DRF15,OUT027,1071.938
1547,FDN52,OUT010,88.5514
1548,FDC22,OUT027,5303.097
1549,FDX15,OUT045,2888.2404
1550,FDT13,OUT013,3956.8494
1551,FDU04,OUT017,2924.1936
1552,FDU31,OUT019,459.402
1553,FDW59,OUT027,1845.5976
1554,NCO29,OUT046,986.7156
1555,FDL15,OUT035,4653.942
1556,FDI41,OUT049,3954.8520000000003
1557,FDQ48,OUT049,1884.8798
1558,DRI39,OUT013,1018.674
1559,FDI08,OUT013,1537.9979999999998
1560,FDC21,OUT049,1844.9318
1561,FDF58,OUT035,1125.8678
1562,FDS08,OUT010,716.4008
1563,FDE47,OUT045,2768.3964
1564,NCP18,OUT019,153.134
1565,NCR41,OUT013,193.082
1566,FDA27,OUT013,2045.3376
1567,FDA43,OUT035,4247.804
1568,FDA49,OUT045,1619.2256
1569,NCE55,OUT018,4940.236
1570,DRM49,OUT027,918.804
1571,FDF22,OUT027,4247.804
1572,FDQ15,OUT018,2157.192
1573,NCS54,OUT017,2822.992
1574,NCY05,OUT013,423.4488
1575,FDR45,OUT046,4097.3332
1576,FDK57,OUT049,1540.6612
1577,FDF41,OUT010,527.3136
1578,FDV21,OUT046,3325.671
1579,FDD51,OUT046,527.3136
1580,FDF33,OUT046,1768.3648
1581,FDA38,OUT046,4097.3332
1582,FDR56,OUT045,2101.9306
1583,NCN41,OUT017,2817.6656
1584,FDC60,OUT027,3364.9532
1585,FDB47,OUT045,2070.638
1586,DRH01,OUT013,3663.2316
1587,FDW08,OUT046,1278.336
1588,FDF38,OUT027,759.012
1589,FDY32,OUT017,3914.9040000000005
1590,FDG34,OUT049,325.5762
1591,FDG47,OUT019,251.6724
1592,NCF18,OUT035,3731.809
1593,FDL39,OUT019,892.172
1594,NCH55,OUT035,2797.6916
1595,DRJ35,OUT049,1272.3438
1596,FDS44,OUT035,5528.1374
1597,DRE01,OUT018,6042.135
1598,FDY39,OUT013,2423.512
1599,FDY32,OUT018,3530.0716
1600,FDR33,OUT027,5351.0346
1601,NCP50,OUT049,2030.69
1602,FDZ47,OUT018,1749.7224
1603,FDU57,OUT049,2708.4744
1604,FDY44,OUT013,982.055
1605,DRH59,OUT018,223.7088
1606,FDB03,OUT027,7170.666
1607,FDY46,OUT045,2591.2936
1608,FDM39,OUT045,1062.6168
1609,FDY36,OUT035,1318.2839999999999
1610,NCM55,OUT035,3415.554
1611,FDJ50,OUT010,311.5944
1612,DRL60,OUT013,4026.7584
1613,NCJ54,OUT049,6041.4692
1614,FDX59,OUT017,441.4254
1615,FDI07,OUT013,2946.165
1616,DRF51,OUT010,109.85700000000001
1617,FDM14,OUT017,759.6778
1618,FDP21,OUT045,4677.245
1619,FDE40,OUT035,1725.7536
1620,FDE05,OUT035,1640.5312
1621,FDM13,OUT027,2492.0894
1622,FDC34,OUT027,4537.427
1623,NCI55,OUT018,1601.249
1624,NCE43,OUT018,1845.5976
1625,FDW58,OUT018,295.6152
1626,FDG60,OUT045,2577.9776
1627,FDV31,OUT017,1211.756
1628,FDR47,OUT013,1755.7146
1629,FDM60,OUT019,39.948
1630,NCF06,OUT018,515.3292
1631,NCN26,OUT027,2780.3808
1632,FDQ59,OUT049,610.5386
1633,FDF09,OUT046,805.618
1634,NCS06,OUT017,5829.7448
1635,FDT44,OUT046,2756.4120000000003
1636,FDI19,OUT017,4655.2736
1637,FDT22,OUT017,810.9444
1638,NCF54,OUT027,4476.1734
1639,DRG25,OUT045,2716.4640000000004
1640,FDB59,OUT017,2380.9008
1641,FDQ37,OUT017,4843.695
1642,FDP56,OUT035,473.3838
1643,FDW44,OUT035,2556.672
1644,FDJ26,OUT010,219.0482
1645,FDU43,OUT018,1938.8096
1646,FDW33,OUT045,2143.876
1647,NCX53,OUT027,2127.231
1648,FDN56,OUT010,288.9572
1649,DRF15,OUT049,5053.4220000000005
1650,FDO33,OUT017,1018.674
1651,FDZ39,OUT010,215.7192
1652,NCJ19,OUT017,1301.639
1653,FDU01,OUT035,2021.3688
1654,FDT12,OUT035,5816.4288
1655,NCM18,OUT018,1151.1682
1656,FDP19,OUT017,1761.7068
1657,NCR42,OUT049,199.74
1658,FDN10,OUT046,361.5294
1659,FDG44,OUT017,679.1160000000001
1660,FDQ10,OUT046,4466.1864
1661,DRH13,OUT049,1262.3568
1662,FDT52,OUT013,3193.8426
1663,FDM56,OUT045,3205.1612
1664,NCO43,OUT010,205.0664
1665,NCV29,OUT035,4314.384
1666,NCF06,OUT013,6018.1662
1667,FDO50,OUT035,1086.5856
1668,FDT59,OUT013,4809.7392
1669,FDX40,OUT027,842.237
1670,FDE50,OUT017,3379.6008
1671,FDX51,OUT017,982.055
1672,NCD30,OUT018,1025.3319999999999
1673,FDK15,OUT013,1488.0629999999999
1674,FDL12,OUT045,2576.646
1675,FDK46,OUT017,9275.9256
1676,DRH49,OUT010,117.1808
1677,FDQ57,OUT046,2956.152
1678,FDY59,OUT017,1459.4336
1679,FDO09,OUT018,2103.928
1680,NCG30,OUT035,1258.362
1681,FDM09,OUT017,1342.2528
1682,NCN17,OUT027,1948.1308
1683,NCS42,OUT013,729.7168
1684,FDD02,OUT019,592.562
1685,FDE34,OUT013,5163.9448
1686,FDU38,OUT045,2918.8672
1687,FDB33,OUT046,1597.92
1688,NCJ29,OUT017,1193.1136
1689,FDZ27,OUT035,467.3916
1690,FDI40,OUT013,1105.8938
1691,FDG22,OUT013,589.2330000000001
1692,FDT51,OUT017,1677.816
1693,FDF20,OUT018,2587.9646
1694,FDV50,OUT035,1108.557
1695,FDT02,OUT049,564.5984
1696,DRC49,OUT017,3628.61
1697,FDF26,OUT049,755.683
1698,FDV52,OUT035,2343.616
1699,FDX59,OUT049,339.55800000000005
1700,FDV25,OUT035,5747.1856
1701,FDW23,OUT027,842.237
1702,FDE53,OUT018,958.752
1703,FDA19,OUT017,1780.3492
1704,FDH22,OUT046,1012.0160000000001
1705,NCO41,OUT013,591.2304
1706,FDX12,OUT017,4541.4218
1707,FDF17,OUT013,2768.3964
1708,FDS11,OUT045,5321.0736
1709,FDR51,OUT035,1895.5326
1710,FDT49,OUT010,412.796
1711,FDC56,OUT013,3355.632
1712,FDR13,OUT027,1832.2816
1713,FDQ60,OUT035,4287.752
1714,FDN38,OUT049,3504.7712
1715,NCL29,OUT013,3978.155
1716,FDO13,OUT027,2960.1468
1717,FDE26,OUT018,3628.61
1718,FDA31,OUT010,174.4396
1719,FDX14,OUT035,902.8248
1720,FDA34,OUT045,2759.0752
1721,FDF26,OUT013,2471.4496
1722,FDE38,OUT045,1551.9798
1723,DRI11,OUT046,2684.5056
1724,FDQ60,OUT027,2756.4120000000003
1725,FDL21,OUT027,1042.6428
1726,DRC12,OUT027,3078.6592
1727,FDC47,OUT046,4339.0186
1728,FDE57,OUT045,1134.5232
1729,FDT14,OUT045,2519.3872
1730,NCZ53,OUT046,3956.8494
1731,FDE28,OUT018,4434.228
1732,FDR19,OUT035,288.9572
1733,NCF54,OUT019,531.3084
1734,FDZ08,OUT046,1787.0072
1735,NCJ05,OUT018,2503.408
1736,FDF59,OUT046,1907.517
1737,NCO05,OUT035,2463.46
1738,FDW24,OUT018,922.7988
1739,NCX42,OUT018,2972.1312
1740,NCA53,OUT035,467.3916
1741,FDI45,OUT019,716.4008
1742,FDG46,OUT046,3301.7022
1743,FDM20,OUT010,245.6802
1744,FDW11,OUT010,126.50200000000001
1745,FDX08,OUT035,1263.0226
1746,NCK17,OUT035,479.376
1747,FDK32,OUT018,2546.685
1748,NCA42,OUT035,4314.384
1749,DRI01,OUT035,4106.6544
1750,NCL55,OUT049,5865.0322
1751,DRE25,OUT018,1061.951
1752,FDD14,OUT017,2581.9724
1753,FDB10,OUT046,3072.667
1754,DRN11,OUT035,1895.5326
1755,FDP38,OUT018,354.2056
1756,NCA30,OUT017,3592.6568
1757,FDT15,OUT017,4159.9184
1758,NCP55,OUT018,447.4176
1759,FDF12,OUT035,3103.9596
1760,FDM21,OUT018,3874.9559999999997
1761,FDX56,OUT035,4969.5312
1762,FDF10,OUT017,1589.2646
1763,FDT32,OUT045,1356.2346
1764,FDM51,OUT018,1960.781
1765,NCR50,OUT018,4287.752
1766,FDI19,OUT049,3813.7024
1767,FDX21,OUT017,2013.3792
1768,FDR31,OUT035,2467.4548
1769,FDY02,OUT013,3418.883
1770,NCA29,OUT045,5712.564
1771,NCX17,OUT046,3029.39
1772,FDM12,OUT045,3169.208
1773,FDI53,OUT027,5219.872
1774,NCU30,OUT049,1981.4208
1775,FDC56,OUT027,4447.544
1776,FDK27,OUT018,1864.24
1777,NCK18,OUT017,2972.1312
1778,FDB52,OUT019,249.0092
1779,DRG25,OUT027,6029.4848
1780,FDZ13,OUT049,1231.73
1781,FDB57,OUT019,459.402
1782,FDR40,OUT046,908.1512
1783,NCO14,OUT019,135.8232
1784,NCN19,OUT045,1154.4972
1785,FDQ28,OUT019,312.926
1786,FDO13,OUT018,4277.765
1787,FDK48,OUT013,402.809
1788,FDU07,OUT018,2503.408
1789,FDW20,OUT046,4264.4490000000005
1790,FDV12,OUT010,97.2068
1791,FDH24,OUT013,1794.3310000000001
1792,FDV59,OUT049,5556.7668
1793,FDK57,OUT045,2892.2352
1794,FDL16,OUT027,671.1264
1795,NCQ17,OUT046,3383.5956
1796,FDJ15,OUT018,2423.512
1797,FDX24,OUT049,1584.604
1798,FDT47,OUT046,1166.4816
1799,FDT10,OUT049,829.5868
1800,FDZ37,OUT018,1733.7432
1801,FDW43,OUT027,9390.4432
1802,DRN36,OUT017,1607.2412
1803,FDJ14,OUT045,958.752
1804,FDA32,OUT013,3038.7112
1805,FDJ38,OUT019,579.246
1806,FDQ57,OUT017,1336.2606
1807,NCQ41,OUT019,196.41099999999997
1808,FDG56,OUT049,644.4944
1809,DRC13,OUT027,2783.0440000000003
1810,FDV55,OUT035,2916.204
1811,FDQ49,OUT045,1713.7692
1812,FDE29,OUT010,229.701
1813,FDR03,OUT013,1667.1632
1814,FDD45,OUT049,932.12
1815,FDN38,OUT010,784.9782
1816,FDT56,OUT046,355.5372
1817,FDT48,OUT045,3174.5344
1818,FDU03,OUT049,4594.02
1819,FDC56,OUT010,142.4812
1820,NCO43,OUT027,1948.1308
1821,FDQ27,OUT017,2037.348
1822,FDR03,OUT046,3197.1716
1823,DRH23,OUT010,114.5176
1824,FDG22,OUT045,732.38
1825,NCJ42,OUT013,2024.0320000000002
1826,FDR24,OUT046,1286.3256
1827,FDW60,OUT035,3175.866
1828,FDJ08,OUT013,4456.1994
1829,DRL59,OUT018,556.6088
1830,FDG60,OUT010,697.0926
1831,FDW27,OUT017,2998.0974
1832,FDX14,OUT018,2277.036
1833,FDC20,OUT013,905.488
1834,NCS29,OUT018,2109.2544
1835,FDJ56,OUT046,1278.336
1836,FDB20,OUT019,314.2576
1837,FDL28,OUT027,7350.432
1838,FDW01,OUT018,1655.1788
1839,FDL03,OUT046,2348.9424
1840,FDX22,OUT049,4418.2488
1841,FDJ21,OUT035,3595.32
1842,FDR31,OUT045,1895.5326
1843,FDG21,OUT035,5992.2
1844,FDS22,OUT027,864.2084
1845,FDK08,OUT035,3295.71
1846,FDE17,OUT018,604.5464
1847,NCN30,OUT017,583.2408
1848,FDT50,OUT046,978.7260000000001
1849,NCX42,OUT049,5262.4832
1850,FDJ12,OUT035,2492.7552
1851,NCA18,OUT027,2488.7604
1852,FDP23,OUT019,229.701
1853,FDX12,OUT013,3575.3459999999995
1854,FDN40,OUT018,3691.1952
1855,FDV48,OUT035,231.6984
1856,NCY54,OUT013,2586.633
1857,FDL16,OUT010,47.2718
1858,FDR45,OUT018,1705.7796
1859,FDJ52,OUT046,2246.4092
1860,DRG01,OUT017,2277.036
1861,FDP52,OUT013,5742.525
1862,FDU58,OUT017,3900.9222
1863,FDL02,OUT045,2143.876
1864,FDG28,OUT013,3920.2304
1865,FDA19,OUT035,1435.4648
1866,FDW46,OUT027,1201.769
1867,NCD43,OUT049,210.3928
1868,DRG39,OUT013,1262.3568
1869,NCF55,OUT049,247.0118
1870,FDJ07,OUT046,1787.6729999999998
1871,FDE08,OUT046,2097.27
1872,FDP56,OUT019,155.7972
1873,FDT45,OUT045,600.5516
1874,FDF17,OUT018,2316.984
1875,FDX44,OUT046,1744.396
1876,FDM28,OUT027,6066.7696
1877,FDI36,OUT049,1182.4608
1878,FDS07,OUT045,942.7728
1879,FDD36,OUT045,2748.4224
1880,FDW11,OUT046,183.7608
1881,FDN40,OUT049,3251.7672
1882,NCQ18,OUT049,1488.0629999999999
1883,NCQ54,OUT017,2972.1312
1884,NCS42,OUT045,2006.7212
1885,DRH39,OUT010,153.134
1886,FDC09,OUT027,3868.9638
1887,FDT08,OUT010,296.9468
1888,FDC08,OUT035,3653.9104
1889,FDT20,OUT017,705.748
1890,FDS35,OUT035,2218.4456
1891,FDX58,OUT018,4693.89
1892,FDW58,OUT046,2992.7709999999997
1893,DRD27,OUT046,1215.7508
1894,FDH32,OUT019,190.4188
1895,FDS26,OUT035,1840.9370000000001
1896,FDQ31,OUT046,1682.4766
1897,FDP11,OUT018,3094.6384
1898,FDD58,OUT017,2759.0752
1899,FDM33,OUT045,5068.7354
1900,FDZ16,OUT049,4138.6128
1901,NCS29,OUT010,264.9884
1902,NCM18,OUT019,296.281
1903,FDP11,OUT049,4136.6154
1904,NCC42,OUT017,1685.8056
1905,DRM23,OUT046,3422.212
1906,NCN55,OUT027,2607.2728
1907,FDK46,OUT013,4229.1616
1908,FDR01,OUT046,5141.3076
1909,NCA05,OUT045,894.8352
1910,NCP43,OUT017,2336.958
1911,FDR12,OUT010,344.8844
1912,FDQ01,OUT013,527.3136
1913,FDM13,OUT046,3635.268
1914,FDQ19,OUT017,5331.7264
1915,FDK56,OUT019,561.2694
1916,NCX06,OUT010,543.2928
1917,FDO56,OUT027,2972.1312
1918,FDU45,OUT045,2942.836
1919,FDI16,OUT019,159.792
1920,FDL32,OUT046,1006.6896
1921,FDA07,OUT046,1102.5648
1922,FDA14,OUT045,1797.66
1923,FDV46,OUT027,4350.3372
1924,NCO07,OUT035,4474.1759999999995
1925,NCP41,OUT046,1491.392
1926,FDY60,OUT018,1139.8496
1927,FDN38,OUT017,1506.0396
1928,FDO15,OUT046,1318.2839999999999
1929,FDT60,OUT013,371.5164
1930,FDA55,OUT035,4288.4178
1931,FDE02,OUT010,193.082
1932,DRJ39,OUT049,6852.4136
1933,FDV34,OUT035,739.038
1934,FDS20,OUT027,4364.319
1935,FDF02,OUT027,3075.9959999999996
1936,FDW40,OUT017,1733.7432
1937,NCB43,OUT046,5020.1320000000005
1938,FDR58,OUT017,535.3032
1939,DRJ59,OUT035,746.3618
1940,NCD30,OUT017,2527.3768
1941,FDE14,OUT017,2596.62
1942,FDC28,OUT018,958.752
1943,FDU16,OUT018,755.0172
1944,NCD19,OUT035,552.614
1945,FDU21,OUT046,607.2096
1946,FDV59,OUT027,4354.332
1947,FDU03,OUT045,1102.5648
1948,FDC33,OUT010,621.1914
1949,NCR42,OUT035,539.298
1950,DRH59,OUT035,902.8248
1951,NCM31,OUT035,709.077
1952,FDS50,OUT035,4434.228
1953,FDP39,OUT046,773.6596
1954,FDQ55,OUT013,1969.4364
1955,FDV36,OUT019,852.8898
1956,FDI05,OUT027,2526.7110000000002
1957,FDS45,OUT027,1410.8302
1958,FDA39,OUT045,353.5398
1959,FDC37,OUT010,107.8596
1960,FDJ60,OUT027,3079.9908
1961,DRQ35,OUT046,731.0484
1962,NCJ06,OUT046,2048.6666
1963,NCY42,OUT018,3384.2614
1964,DRM37,OUT049,4943.565
1965,FDR14,OUT045,1198.44
1966,FDE51,OUT049,633.8416
1967,FDT33,OUT017,1838.2738
1968,FDR08,OUT013,2085.2856
1969,FDE36,OUT010,328.9052
1970,FDL22,OUT019,399.48
1971,FDR44,OUT013,1987.4129999999998
1972,FDI56,OUT019,515.3292
1973,FDE47,OUT010,250.3408
1974,FDV27,OUT010,93.212
1975,FDV10,OUT049,759.012
1976,FDC40,OUT045,1728.4168
1977,NCX41,OUT013,2735.1064
1978,NCQ38,OUT027,1743.0644
1979,FDV12,OUT027,2833.6448
1980,FDE52,OUT017,2554.0088
1981,FDG20,OUT027,2954.1546
1982,FDV16,OUT027,984.7182
1983,FDI32,OUT017,2390.8878
1984,FDJ32,OUT049,1225.072
1985,FDN39,OUT018,4277.765
1986,FDY34,OUT017,2984.1156
1987,FDC14,OUT035,1216.4166
1988,FDA55,OUT017,4250.4672
1989,FDZ50,OUT010,555.2772
1990,DRG13,OUT049,5920.2936
1991,FDP01,OUT013,1829.6184
1992,NCG54,OUT017,2931.5174
1993,FDM13,OUT045,2348.9424
1994,NCO18,OUT027,1605.9096
1995,NCW41,OUT013,3173.8686
1996,FDM52,OUT027,6072.096
1997,NCF55,OUT035,1235.059
1998,FDT09,OUT046,1398.18
1999,NCM19,OUT035,3844.995
2000,FDW12,OUT018,1057.9562
2001,FDP15,OUT019,711.0744
2002,FDK36,OUT045,1020.6714
2003,FDZ25,OUT035,3103.9596
2004,NCW06,OUT049,2740.4328
2005,FDW60,OUT046,1078.596
2006,DRC49,OUT013,2444.8176
2007,NCT17,OUT035,3248.4382
2008,NCN06,OUT018,2784.3756
2009,FDC45,OUT013,1539.9954
2010,DRJ47,OUT019,1034.6532
2011,NCF06,OUT045,5956.9126
2012,FDE21,OUT010,369.519
2013,DRG27,OUT013,645.1602
2014,FDW40,OUT049,838.908
2015,NCO53,OUT046,3858.9768
2016,FDE23,OUT049,511.3344
2017,FDQ16,OUT046,1393.5194
2018,FDS26,OUT045,1035.9848
2019,FDZ13,OUT010,49.2692
2020,FDS14,OUT049,1504.0422
2021,FDC10,OUT045,1506.0396
2022,FDY16,OUT049,3379.6008
2023,FDJ20,OUT035,2848.2924
2024,FDV43,OUT035,701.7532
2025,FDZ32,OUT027,3868.9638
2026,FDR23,OUT046,2085.2856
2027,FDN24,OUT035,1024.6662
2028,FDE34,OUT027,3235.788
2029,FDU31,OUT013,3038.7112
2030,FDW33,OUT018,982.7208
2031,FDU26,OUT046,715.0692
2032,FDE20,OUT027,6207.9192
2033,NCW05,OUT035,2241.0828
2034,FDB22,OUT018,2756.4120000000003
2035,FDO56,OUT046,2633.9048
2036,FDA19,OUT027,4828.3816
2037,DRI39,OUT045,491.3604
2038,FDH52,OUT018,592.562
2039,FDZ50,OUT035,1984.7498
2040,NCN42,OUT035,1640.5312
2041,FDB53,OUT013,3972.8286
2042,DRG11,OUT017,1697.79
2043,DRK11,OUT027,4815.0656
2044,FDQ60,OUT017,1609.9044
2045,FDT36,OUT017,441.4254
2046,DRG25,OUT018,1884.214
2047,DRJ23,OUT046,2277.036
2048,FDG05,OUT035,1772.3596
2049,NCK06,OUT018,1398.18
2050,FDU52,OUT017,1390.1904
2051,FDW07,OUT018,796.9626
2052,NCM17,OUT045,652.484
2053,FDA22,OUT045,4512.1266
2054,NCA41,OUT018,2886.243
2055,FDF38,OUT035,284.2966
2056,FDH52,OUT046,1201.769
2057,FDY58,OUT019,424.7804
2058,FDZ16,OUT045,4843.695
2059,NCM18,OUT017,1114.5492
2060,FDA22,OUT018,2840.9686
2061,NCJ43,OUT035,2676.5159999999996
2062,FDI34,OUT027,9267.936
2063,FDG56,OUT046,918.804
2064,FDS34,OUT046,1036.6506
2065,DRC01,OUT035,335.5632
2066,FDQ04,OUT035,540.6296
2067,FDK04,OUT035,622.523
2068,FDT51,OUT049,750.3566
2069,FDV26,OUT017,5267.1438
2070,FDS04,OUT049,3261.7542
2071,FDW43,OUT018,3435.528
2072,FDQ28,OUT010,628.5152
2073,NCK06,OUT017,2651.2156
2074,FDS23,OUT018,913.4776
2075,FDZ36,OUT019,555.2772
2076,FDE56,OUT018,383.5008
2077,FDW10,OUT027,6729.9064
2078,NCN14,OUT045,1277.0044
2079,NCQ18,OUT045,2117.244
2080,FDW08,OUT017,1547.3192
2081,FDU43,OUT035,7028.1848
2082,FDR33,OUT010,659.1419999999999
2083,FDM24,OUT010,451.4124
2084,NCZ05,OUT046,1608.5728
2085,NCV41,OUT035,815.605
2086,FDV11,OUT018,700.4216
2087,NCY05,OUT035,834.9132
2088,FDV44,OUT018,4693.89
2089,FDW32,OUT049,1116.5466
2090,NCU18,OUT027,1565.9616
2091,NCC43,OUT035,4578.0408
2092,FDW19,OUT013,222.3772
2093,FDN31,OUT035,3731.809
2094,FDI48,OUT045,972.068
2095,FDS24,OUT017,1258.362
2096,FDF46,OUT049,2109.2544
2097,DRG23,OUT017,1372.2138
2098,FDG14,OUT018,4026.7584
2099,NCY30,OUT049,2676.5159999999996
2100,FDO28,OUT018,487.3656
2101,DRD24,OUT035,1985.4156
2102,FDI33,OUT049,1368.219
2103,FDN32,OUT046,2213.1192
2104,FDR16,OUT045,7266.5412
2105,FDF26,OUT046,3506.7686
2106,NCN29,OUT018,777.6544
2107,FDE20,OUT045,4604.6728
2108,FDA46,OUT046,2527.3768
2109,FDU28,OUT045,1695.7926
2110,FDQ48,OUT045,2857.6136
2111,FDV36,OUT013,1635.8706
2112,FDR14,OUT018,377.5086
2113,FDP23,OUT017,2838.9712
2114,FDP56,OUT013,1458.102
2115,FDK48,OUT010,157.1288
2116,FDR48,OUT046,1518.024
2117,NCY29,OUT049,735.709
2118,FDM22,OUT018,539.298
2119,DRJ01,OUT013,1336.9264
2120,FDZ43,OUT045,3635.268
2121,FDV03,OUT035,4653.942
2122,FDX11,OUT027,3235.788
2123,NCA41,OUT027,3078.6592
2124,FDE38,OUT017,2536.698
2125,FDI27,OUT018,452.744
2126,FDN32,OUT013,3135.2522
2127,NCN43,OUT017,2651.2156
2128,FDB47,OUT027,7317.142
2129,FDV03,OUT017,1677.1502
2130,NCN30,OUT045,525.982
2131,NCV54,OUT010,474.0496
2132,FDV07,OUT013,309.597
2133,FDP07,OUT049,1560.6352
2134,FDK48,OUT018,593.2278
2135,FDM15,OUT019,451.4124
2136,FDY19,OUT027,3205.1612
2137,FDK46,OUT046,4229.1616
2138,FDY11,OUT045,1516.0266
2139,FDH09,OUT046,623.1888
2140,FDO08,OUT027,3946.8624
2141,FDU14,OUT013,5355.0294
2142,FDD22,OUT027,3355.632
2143,FDM27,OUT017,4206.5244
2144,FDL02,OUT027,4225.1668
2145,NCA17,OUT035,1789.6704
2146,FDE38,OUT019,657.8104
2147,NCG07,OUT049,5033.448
2148,DRC27,OUT013,5896.3248
2149,FDA27,OUT035,2045.3376
2150,FDW40,OUT045,1685.8056
2151,DRI11,OUT013,4122.6336
2152,FDN50,OUT046,2596.62
2153,FDR12,OUT046,3448.844
2154,FDT34,OUT027,3635.268
2155,FDW11,OUT035,1125.8678
2156,NCO30,OUT027,5070.7328
2157,FDZ34,OUT017,3861.64
2158,FDU45,OUT017,2908.2144
2159,NCD42,OUT035,423.4488
2160,FDX25,OUT045,5432.928000000001
2161,NCR29,OUT046,773.6596
2162,FDX43,OUT019,177.7686
2163,FDB04,OUT010,87.2198
2164,FDR49,OUT027,2109.2544
2165,FDS39,OUT018,1701.7848
2166,FDW58,OUT045,1065.28
2167,FDG22,OUT019,37.9506
2168,FDG31,OUT017,958.752
2169,NCV53,OUT027,4302.3996
2170,DRJ37,OUT035,1813.6392
2171,FDV07,OUT035,1289.6546
2172,FDW52,OUT018,1444.1202
2173,FDT15,OUT045,2423.512
2174,FDD02,OUT018,2896.23
2175,FDM16,OUT035,596.5568
2176,NCE55,OUT046,2812.3392
2177,FDB57,OUT018,2460.7968
2178,FDQ04,OUT013,949.4308
2179,FDQ47,OUT019,173.108
2180,FDY14,OUT019,790.9704
2181,DRK37,OUT017,4159.9184
2182,FDO25,OUT017,5309.755
2183,FDL57,OUT046,5273.1359999999995
2184,NCK29,OUT018,3237.1196
2185,FDK46,OUT027,3179.8608
2186,NCB43,OUT010,551.2824
2187,DRE01,OUT027,4579.3724
2188,FDC46,OUT018,2950.8256
2189,FDQ23,OUT045,2332.9632
2190,FDX38,OUT049,1062.6168
2191,FDG60,OUT018,4500.808
2192,FDW55,OUT017,6615.3888
2193,FDP39,OUT013,922.7988
2194,FDB20,OUT018,1414.1592
2195,FDV21,OUT017,2516.724
2196,FDZ02,OUT013,868.8689999999999
2197,FDP19,OUT027,4376.9692
2198,FDA38,OUT035,4233.1564
2199,FDH22,OUT045,2133.2232
2200,DRM11,OUT045,2878.2534
2201,FDO12,OUT027,793.6336
2202,FDT14,OUT049,2516.724
2203,FDW34,OUT010,731.0484
2204,FDG04,OUT027,3146.5708
2205,FDW59,OUT018,761.0094
2206,FDR33,OUT018,958.752
2207,FDP32,OUT013,2841.6344
2208,FDL13,OUT027,8239.9408
2209,FDD22,OUT013,894.8352
2210,FDV40,OUT027,2518.7214
2211,NCD55,OUT046,503.3448
2212,FDQ20,OUT010,41.9454
2213,FDD28,OUT045,622.523
2214,FDC39,OUT045,4225.1668
2215,NCR17,OUT049,1390.1904
2216,DRO35,OUT018,1267.0174
2217,FDF40,OUT049,3924.8909999999996
2218,FDR31,OUT018,2588.6304
2219,NCQ41,OUT017,4364.9848
2220,FDP38,OUT046,666.4658
2221,NCU54,OUT027,7142.7024
2222,FDG22,OUT018,484.7024
2223,DRK59,OUT013,3046.7008
2224,FDC37,OUT046,3215.8140000000003
2225,NCO42,OUT013,2636.5679999999998
2226,NCT42,OUT017,3791.0652
2227,FDX27,OUT035,466.06
2228,FDV40,OUT018,1053.2956
2229,FDT45,OUT027,3002.758
2230,FDS47,OUT019,567.2616
2231,FDR45,OUT035,6579.4356
2232,FDB03,OUT045,5317.0788
2233,FDO49,OUT035,639.168
2234,FDU60,OUT027,5518.1504
2235,FDB26,OUT018,556.6088
2236,FDB46,OUT017,3387.5904
2237,FDQ37,OUT019,196.41099999999997
2238,FDN03,OUT017,4005.4528
2239,NCX30,OUT045,2543.356
2240,FDK32,OUT019,451.4124
2241,DRM47,OUT013,4586.0304
2242,NCO02,OUT046,2372.9112
2243,FDP04,OUT013,739.038
2244,NCO43,OUT049,1922.8304
2245,FDD59,OUT013,792.302
2246,FDQ10,OUT017,5345.7082
2247,FDW45,OUT035,4119.9704
2248,NCK30,OUT049,4566.0564
2249,FDU31,OUT018,2540.6928
2250,NCQ17,OUT019,326.242
2251,FDN01,OUT017,1605.9096
2252,FDZ19,OUT049,5000.8238
2253,DRG37,OUT017,1402.1748
2254,FDE32,OUT045,589.2330000000001
2255,FDO34,OUT049,3617.9572
2256,FDM04,OUT019,50.6008
2257,FDZ25,OUT049,3779.0808
2258,FDU08,OUT049,2167.8448
2259,NCW30,OUT045,2848.9582
2260,NCM18,OUT013,1029.9926
2261,FDS22,OUT035,133.8258
2262,NCH18,OUT017,2900.2248
2263,FDC23,OUT013,3440.8544
2264,FDY46,OUT013,2440.8228
2265,NCU06,OUT046,3215.8140000000003
2266,FDX57,OUT045,1298.31
2267,FDX36,OUT027,4026.7584
2268,FDL16,OUT045,792.302
2269,FDT16,OUT010,1524.0162
2270,FDN16,OUT018,1869.5664
2271,FDC03,OUT046,3511.4292
2272,DRF60,OUT013,4290.4152
2273,FDS27,OUT027,5195.2374
2274,FDP33,OUT010,255.6672
2275,FDJ36,OUT018,804.2864
2276,NCR42,OUT013,199.74
2277,FDV14,OUT017,1278.336
2278,NCP42,OUT035,589.2330000000001
2279,FDB50,OUT027,1868.2348
2280,NCC30,OUT027,2101.2648
2281,FDA23,OUT018,1416.8224
2282,FDW16,OUT017,535.3032
2283,FDQ52,OUT010,723.0588
2284,FDB58,OUT049,1717.764
2285,NCP29,OUT049,790.9704
