,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2917,NCJ19,OUT049,931.4344822923266
2918,FDC58,OUT045,643.274234133892
2919,DRE37,OUT013,3128.5727056410537
2920,FDW02,OUT035,2159.9398135870283
2921,FDJ02,OUT010,390.0519679158976
2922,FDX09,OUT045,2678.3845575842356
2923,FDT31,OUT010,504.2722137133641
2924,FDI24,OUT049,2953.825116664682
2925,FDY09,OUT045,2702.618421531478
2926,FDV28,OUT045,629.7557448574807
2927,DRM47,OUT049,3210.2623773199016
2928,FDT52,OUT019,602.362734655059
2929,FDI48,OUT018,608.120066749503
2930,FDY55,OUT017,4464.689169181659
2931,FDU48,OUT013,2098.0427589199853
2932,FDN25,OUT045,889.0549612286729
2933,FDP20,OUT049,2084.937101644839
2934,FDJ15,OUT013,3172.8168432495113
2935,FDD04,OUT018,1862.6816372830253
2936,FDY58,OUT045,3863.9233625943725
2937,FDR37,OUT018,2934.6240687510735
2938,FDF44,OUT013,2166.8273858460707
2939,FDD32,OUT045,1310.7911201606803
2940,FDR57,OUT017,2558.624990328543
2941,DRG39,OUT027,1658.683755005503
2942,FDX15,OUT017,2628.017293022315
2943,DRN37,OUT045,2527.629962071085
2944,FDW40,OUT027,3451.3053690682204
2945,FDB32,OUT049,1563.2311188951942
2946,FDM40,OUT018,1962.36930112495
2947,FDE39,OUT027,3241.1723606953947
2948,DRH49,OUT017,1417.5704571108015
2949,FDT46,OUT049,792.4103199948821
2950,NCF06,OUT035,3937.9479840257904
2951,FDP07,OUT017,3162.8352918813157
2952,FDC04,OUT013,3898.9514947167995
2953,FDZ32,OUT017,1709.811985908971
2954,FDD50,OUT045,2705.7790302421668
2955,FDU56,OUT017,3208.1511683309905
2956,FDV34,OUT017,1131.6829399429585
2957,NCY41,OUT013,611.5135133045221
2958,NCK18,OUT046,2605.7691339724506
2959,DRH25,OUT049,850.245819226749
2960,FDT57,OUT046,3986.714714074158
2961,FDV56,OUT018,1398.1767572906708
2962,FDV12,OUT045,1487.914153616256
2963,FDN52,OUT017,1276.3275964688212
2964,FDX38,OUT035,864.3137940058806
2965,FDE47,OUT018,1776.6896860259903
2966,NCO07,OUT013,3537.6939602046914
2967,FDV09,OUT027,3784.4596222916857
2968,FDZ23,OUT019,477.85278143843004
2969,DRH51,OUT018,1171.255686921217
2970,NCY54,OUT045,2897.1004503245913
2971,DRG49,OUT013,3881.8000419847394
2972,NCC19,OUT049,3346.1180646266766
2973,NCV53,OUT045,3910.197892324064
2974,FDZ47,OUT019,352.4138335290122
2975,NCO26,OUT018,1640.740229905181
2976,NCP02,OUT045,929.6169507948746
2977,NCW30,OUT018,3222.7355533078576
2978,NCN55,OUT046,3919.047890626815
2979,FDB20,OUT010,272.8108489901741
2980,DRL11,OUT013,2506.0824460175295
2981,DRD60,OUT045,2969.2418821338647
2982,FDW14,OUT010,238.5897248292336
2983,FDL27,OUT010,149.43139948063558
2984,FDU09,OUT018,711.6975879625309
2985,DRH36,OUT027,1985.8300552115743
2986,FDP34,OUT027,3745.091163768909
2987,FDE04,OUT017,3067.483773120977
2988,FDZ57,OUT027,3279.1211329693383
2989,FDF02,OUT010,376.896879546037
2990,FDG28,OUT045,3596.132383675197
2991,NCI31,OUT046,617.594627446538
2992,FDT43,OUT013,794.839873940532
2993,FDU20,OUT046,2065.395650769192
2994,FDD53,OUT013,657.3041136628032
2995,FDW15,OUT045,2404.6197575005726
2996,NCT53,OUT045,2540.009815101921
2997,NCG55,OUT027,2980.404287710401
2998,FDD48,OUT035,1979.0394245269363
2999,FDG47,OUT049,4054.6754533132125
3000,FDI21,OUT017,1093.797450667554
3001,FDT27,OUT017,3876.9344551971694
3002,DRO35,OUT013,1900.0035248310205
3003,FDD33,OUT017,4039.470170263939
3004,FDC04,OUT035,4038.0375048104206
3005,FDY34,OUT013,2603.451798671885
3006,DRJ49,OUT049,2080.250422374372
3007,FDE05,OUT049,2509.330465777787
3008,FDU31,OUT017,3656.075049121284
3009,NCN19,OUT027,5128.380080588025
3010,FDK56,OUT027,5249.2709517355015
3011,FDK58,OUT017,1708.2448596910326
3012,NCJ42,OUT035,1743.8030002262708
3013,FDZ34,OUT027,5243.151793324476
3014,FDA52,OUT018,2648.6016865111465
3015,NCR29,OUT013,881.1886410728199
3016,FDT48,OUT035,3688.1437604381813
3017,DRJ51,OUT019,593.8442584673362
3018,NCS54,OUT046,2924.7874576408904
3019,FDV01,OUT035,2521.1039694323836
3020,DRG51,OUT027,4141.177661268437
3021,NCG42,OUT013,2160.6208202650096
3022,FDA51,OUT049,1908.1942181836682
3023,FDV19,OUT010,364.6177182448405
3024,NCT18,OUT045,2997.6174382023173
3025,NCS41,OUT045,2938.576634497111
3026,FDO03,OUT046,3964.990323940703
3027,FDL12,OUT010,112.13490719710865
3028,FDY37,OUT010,281.75433616103595
3029,FDI58,OUT049,1495.032240805314
3030,FDT28,OUT018,2184.4820654343775
3031,NCC42,OUT010,292.60511360821874
3032,FDO01,OUT017,2206.2602867169735
3033,FDJ02,OUT013,2513.9699040854084
3034,FDQ04,OUT018,476.51040609772167
3035,DRL47,OUT013,2077.6253807404096
3036,FDZ32,OUT035,1741.6277783090204
3037,FDC35,OUT035,3667.727372676571
3038,FDX14,OUT045,1088.2958700523018
3039,FDZ35,OUT013,1675.1072744206547
3040,FDL14,OUT013,2493.2850100079454
3041,FDO04,OUT049,942.792292398818
3042,DRK11,OUT017,2543.5773722749263
3043,FDB44,OUT018,3144.928617314138
3044,FDZ50,OUT049,3186.5196788639846
3045,FDI12,OUT027,2513.529784034743
3046,FDU43,OUT017,4012.0029220690326
3047,FDD58,OUT010,276.6334240548127
3048,FDB27,OUT017,3184.013076911157
3049,FDB04,OUT018,1140.0448577031918
3050,NCO17,OUT013,1900.5587798292825
3051,FDL12,OUT017,935.1582221987094
3052,DRJ13,OUT049,2631.0802265348657
3053,FDD57,OUT045,1489.8846355692478
3054,FDW19,OUT035,1907.2144223144594
3055,DRD27,OUT018,1423.6367736217596
3056,FDH27,OUT027,3738.1045250811358
3057,NCW30,OUT027,5749.563647357583
3058,FDR40,OUT018,1069.271631644721
3059,FDG05,OUT013,2493.8066723711504
3060,NCY41,OUT019,27.917424927278997
3061,FDI38,OUT018,3154.019151566672
3062,FDR20,OUT046,661.1731618165333
3063,FDE09,OUT017,1727.2183468357305
3064,FDN50,OUT019,307.67505102108845
3065,DRF27,OUT045,2397.629753064765
3066,DRF51,OUT013,607.3365552647753
3067,NCO02,OUT019,178.378020156151
3068,FDB51,OUT027,1750.4816875238523
3069,FDJ50,OUT013,860.1651456417142
3070,FDN52,OUT013,1354.1015745892344
3071,FDX14,OUT013,1287.0811473506958
3072,FDT27,OUT019,684.9344581051523
3073,FDV10,OUT013,645.8515200783437
3074,FDU33,OUT046,675.9680808473375
3075,FDU58,OUT046,3152.1319491720483
3076,NCP42,OUT027,5246.189947566555
3077,FDL51,OUT027,5472.416363117959
3078,DRH15,OUT027,1197.7969452881414
3079,FDU16,OUT017,1387.215664418858
3080,FDW15,OUT017,2513.885149848804
3081,FDQ44,OUT045,1971.1538092110623
3082,NCI06,OUT027,4793.2045064894155
3083,DRK23,OUT019,649.2318785747303
3084,FDC28,OUT035,1711.0468815855672
3085,NCY17,OUT019,49.77884708163364
3086,NCV05,OUT018,2212.932274084582
3087,FDM34,OUT019,300.67846077037956
3088,DRD60,OUT027,5148.92399086095
3089,FDT38,OUT046,1317.0425634617332
3090,FDQ57,OUT018,2212.932274084582
3091,FDE59,OUT027,1031.0294801914467
3092,NCM43,OUT046,2621.000272981959
3093,DRI51,OUT049,2894.121832758384
3094,NCG30,OUT017,2033.74190666881
3095,NCK54,OUT035,1974.1712803917374
3096,FDQ16,OUT019,347.929950095772
3097,FDI36,OUT013,3133.4483847267347
3098,FDX16,OUT027,3745.091163768909
3099,FDA34,OUT046,2830.691305587084
3100,FDJ48,OUT018,3184.6856146810746
3101,FDU47,OUT035,2120.8682810916653
3102,FDS39,OUT046,2164.049599664796
3103,FDD11,OUT046,4078.134089688054
3104,FDM16,OUT027,1990.7057342972555
3105,FDU56,OUT018,2821.242136149872
3106,FDQ32,OUT017,2088.801606339364
3107,DRK35,OUT013,640.9758409926625
3108,FDA58,OUT049,3710.966181448821
3109,DRG48,OUT019,286.76399760844794
3110,FDT59,OUT010,585.4991402151246
3111,FDQ31,OUT019,242.8275518405763
3112,FDS51,OUT018,847.7127579436162
3113,FDW32,OUT027,2458.6657418619134
3114,FDI15,OUT027,6462.322595821085
3115,NCV30,OUT017,1051.0069295633366
3116,DRG25,OUT049,3215.938692923745
3117,FDT02,OUT013,618.6943653712666
3118,FDO33,OUT027,2966.5538528956
3119,FDP38,OUT035,871.9912079752719
3120,FDZ45,OUT035,3226.317455944238
3121,NCA54,OUT027,4804.503262407558
3122,FDU33,OUT017,797.8106346503141
3123,FDN58,OUT017,3766.006717580585
3124,FDI05,OUT045,1130.26717201741
3125,FDM57,OUT019,252.40129477341554
3126,NCS42,OUT027,2503.7859608138638
3127,FDB57,OUT045,3760.4670522638294
3128,FDC03,OUT045,2941.832773605674
3129,FDZ58,OUT013,1973.9413191678548
3130,NCK29,OUT045,1969.0147083867082
3131,NCR53,OUT045,3708.15401671058
3132,FDE26,OUT027,3757.422829026532
3133,FDU52,OUT049,2476.004578041902
3134,FDE41,OUT027,2361.7812268372927
3135,FDU38,OUT018,2812.164030579973
3136,FDA52,OUT017,2843.694519178128
3137,FDW46,OUT046,1055.1611279944386
3138,DRI59,OUT035,3889.7563108808417
3139,FDT38,OUT035,1414.1557777332262
3140,FDL33,OUT018,2834.6549588780267
3141,FDQ01,OUT027,6043.854003637811
3142,FDJ08,OUT046,3108.8982451304983
3143,FDQ47,OUT049,649.9492040386986
3144,NCZ18,OUT013,3964.7475792030486
3145,FDE29,OUT017,986.2275709519474
3146,FDF10,OUT027,3749.96684285459
3147,FDC48,OUT049,1352.2904973714342
3148,FDY58,OUT013,3960.114644855022
3149,NCX30,OUT010,588.8519747386081
3150,FDV11,OUT013,2826.235981534854
3151,FDT46,OUT046,754.1253826617539
3152,DRD01,OUT019,89.24941836626871
3153,FDQ11,OUT013,4156.637383551125
3154,NCM41,OUT017,1523.1308393353593
3155,NCC55,OUT013,596.9461782860848
3156,FDG45,OUT027,5579.186400824973
3157,NCQ54,OUT049,2934.3812300033915
3158,FDM34,OUT045,2031.3530847091063
3159,FDD17,OUT019,608.6401974822982
3160,FDN38,OUT027,6127.54482954317
3161,FDB53,OUT018,2214.3321976998122
3162,NCL06,OUT035,4071.154258344481
3163,NCV18,OUT019,238.22612729444356
3164,FDX25,OUT013,3201.9859216724594
3165,FDB39,OUT046,893.5891051931179
3166,FDC33,OUT049,3288.3468556518897
3167,NCO14,OUT018,466.1839541109649
3168,FDA58,OUT027,6001.203587227668
3169,NCQ02,OUT017,3282.792105499962
3170,NCR53,OUT017,3885.6819892071644
3171,FDN52,OUT046,1354.1015745892344
3172,FDG26,OUT046,3979.7971596186308
3173,FDE23,OUT027,1353.5749623435474
3174,DRI37,OUT013,893.6975126040845
3175,DRH37,OUT018,2351.5502265499185
3176,FDO01,OUT035,2182.2218535994693
3177,FDK45,OUT049,1900.3119042039496
3178,FDP23,OUT049,3602.2887836609393
3179,FDM33,OUT035,3590.578045221485
3180,FDD36,OUT017,2077.283167879161
3181,FDL56,OUT017,1366.6844331468271
3182,FDT27,OUT010,684.9344581051523
3183,FDG52,OUT017,703.5426210571313
3184,NCL42,OUT035,4083.192419667736
3185,DRJ24,OUT046,3108.8982451304983
3186,FDV38,OUT046,827.5067568483124
3187,FDT35,OUT045,2686.8174178569093
3188,FDY51,OUT045,3420.0910817148656
3189,FDC37,OUT017,1704.93630682329
3190,NCP43,OUT013,2954.156412916556
3191,FDO33,OUT045,1742.772405874095
3192,FDW04,OUT018,1830.0064022207187
3193,NCC31,OUT046,2472.219955096351
3194,FDK22,OUT049,3613.2070335335115
3195,FDJ50,OUT017,1001.9211781190268
3196,FDV13,OUT017,1444.8109571589143
3197,DRL60,OUT017,2533.064417165399
3198,FDW03,OUT017,1732.0940259214117
3199,FDY27,OUT035,3032.5503692289903
3200,FDB39,OUT027,1667.3157382677698
3201,FDU59,OUT045,2527.629962071085
3202,FDZ57,OUT049,2243.7115149007327
3203,FDO21,OUT049,3760.444099460947
3204,FDS43,OUT018,2812.8416504120587
3205,FDU28,OUT010,477.85278143843004
3206,FDC51,OUT010,351.7126647644191
3207,FDW16,OUT010,234.75420467841536
3208,FDP32,OUT010,336.5990431230357
3209,FDB60,OUT019,457.91711650281485
3210,NCQ30,OUT046,1975.0689176551869
3211,FDD26,OUT049,3206.1034137642923
3212,FDI44,OUT045,1257.674658472925
3213,DRH23,OUT046,893.1495449591986
3214,FDO44,OUT046,1786.5069500072864
3215,FDG04,OUT046,3116.804543507777
3216,FDM32,OUT027,2654.3313174238
3217,FDM09,OUT013,2692.706086454983
3218,FDZ47,OUT013,1609.9593601053862
3219,FDM40,OUT027,3314.693038410947
3220,FDY48,OUT017,1727.2183468357305
3221,NCM30,OUT045,622.0778173285527
3222,FDX36,OUT010,541.6813718557139
3223,DRF03,OUT017,702.4694528567708
3224,FDN51,OUT049,4246.396326566936
3225,FDM57,OUT049,1367.1898185683156
3226,FDB35,OUT049,1495.032240805314
3227,FDY13,OUT027,2223.1571524145406
3228,FDA37,OUT017,2105.018839106624
3229,NCX53,OUT017,2230.538872708173
3230,FDD59,OUT018,1093.6455339840802
3231,FDX10,OUT019,28.36175975486829
3232,FDC03,OUT018,2808.9663625034927
3233,FDW43,OUT035,3939.9619941929923
3234,FDW10,OUT046,2801.6858419386176
3235,FDY14,OUT027,6222.949935062219
3236,FDV43,OUT045,744.4483219052086
3237,FDO40,OUT013,2485.8443098695325
3238,FDP46,OUT027,2508.654104949062
3239,NCE43,OUT019,409.74541701970406
3240,FDD05,OUT035,2098.7359654049005
3241,FDJ60,OUT010,416.67786635134854
3242,DRE27,OUT018,1322.6283027422114
3243,FDO11,OUT035,4281.938142530838
3244,DRG11,OUT027,2683.402075888351
3245,FDK33,OUT010,601.0646081182808
3246,DRM23,OUT045,2693.447364984544
3247,FDJ02,OUT027,3801.6669666349894
3248,NCZ05,OUT045,1578.2197084028403
3249,NCL30,OUT013,2086.318550655791
3250,FDZ19,OUT018,2541.7089626971197
3251,FDM45,OUT049,2044.6376690689895
3252,FDO36,OUT046,2929.6556017760886
3253,NCK31,OUT045,740.6434707777289
3254,DRJ37,OUT045,2383.7177883206755
3255,FDP24,OUT018,1716.0892692328398
3256,FDF46,OUT013,1881.2849458810217
3257,FDX46,OUT019,89.24941836626871
3258,NCL18,OUT045,3039.20274738566
3259,FDJ26,OUT013,3477.1418278305277
3260,FDJ07,OUT045,1822.1108672294054
3261,FDY15,OUT013,2462.269780305009
3262,DRG01,OUT045,1092.6905369117742
3263,FDF58,OUT045,1023.6461245898491
3264,FDZ14,OUT019,330.78054827811394
3265,FDP31,OUT049,1079.293837660503
3266,FDH45,OUT013,651.3737529218355
3267,FDA09,OUT010,375.45820932627953
3268,FDW31,OUT035,3201.1315936279952
3269,FDA57,OUT046,646.3896664251874
3270,NCE55,OUT035,2843.558815096762
3271,FDC17,OUT019,530.263666314504
3272,FDC59,OUT013,1029.0479964409965
3273,FDA22,OUT013,2687.830407369302
3274,FDK52,OUT035,3812.677901427611
3275,NCM26,OUT046,2477.088099231549
3276,NCT53,OUT035,2798.5240662468614
3277,FDW45,OUT018,2212.932274084582
3278,NCI18,OUT035,3867.26712398722
3279,FDE38,OUT018,2312.4569676563824
3280,FDF08,OUT019,242.8275518405763
3281,FDY58,OUT010,659.6510735433405
3282,FDF58,OUT019,149.43139948063558
3283,FDX39,OUT017,3758.041802946309
3284,FDB44,OUT049,3585.691488964606
3285,FDF28,OUT013,2082.5010598260906
3286,FDE39,OUT013,1900.0035248310205
3287,FDT37,OUT018,3615.480121497614
3288,FDZ45,OUT017,3253.498520946043
3289,FDO40,OUT035,2579.3865160150317
3290,FDM57,OUT027,2361.7812268372927
3291,DRG36,OUT017,2838.818840092447
3292,FDY36,OUT010,171.29948822617158
3293,DRL60,OUT027,3784.4596222916857
3294,FDS25,OUT019,368.77929734314466
3295,DRF49,OUT027,2991.4313049916627
3296,FDP16,OUT045,3849.163594725178
3297,FDS60,OUT049,3028.4612760682344
3298,FDU15,OUT027,1091.94672079849
3299,FDK43,OUT046,2068.8691701024263
3300,FDN25,OUT046,912.1774517119434
3301,FDE53,OUT049,1688.8420721575462
3302,FDB22,OUT013,2457.394101219328
3303,FDE39,OUT017,2055.00112786672
3304,FDX35,OUT035,3967.2686889946344
3305,NCG54,OUT049,2905.375766354925
3306,FDH27,OUT035,2543.949668677054
3307,NCK42,OUT013,3456.120233631217
3308,FDS25,OUT049,1672.1977325114265
3309,FDI10,OUT018,2516.0203663225857
3310,FDU35,OUT035,1670.993837997593
3311,FDI04,OUT017,3258.374200031724
3312,DRK23,OUT035,4197.405031032967
3313,FDB53,OUT019,322.5594512877011
3314,FDY02,OUT049,4196.468010571257
3315,FDM60,OUT035,746.8114335644235
3316,NCJ31,OUT010,542.189438739257
3317,DRP35,OUT017,2066.633709733479
3318,NCQ30,OUT018,1771.8215418907914
3319,DRL11,OUT010,374.80202500909314
3320,FDU01,OUT013,3121.950729329636
3321,FDR39,OUT035,3011.758467808662
3322,FDO08,OUT046,2599.1953153676454
3323,FDC02,OUT045,4063.1885720987207
3324,NCZ29,OUT035,2126.613925851143
3325,FDF29,OUT010,319.80160278545765
3326,FDZ23,OUT017,3195.8753946846114
3327,NCU53,OUT018,2221.812286780501
3328,NCW30,OUT013,3895.6423742152742
3329,NCM26,OUT027,3784.4596222916857
3330,FDV50,OUT027,3236.809963460635
3331,FDW15,OUT049,2486.872665310489
3332,FDI35,OUT027,5180.933349003195
3333,FDO11,OUT017,4245.966899423128
3334,FDN48,OUT046,1451.8716243865047
3335,NCA17,OUT049,2493.156030773962
3336,NCN54,OUT013,1299.0930461654798
3337,FDP22,OUT013,768.8761133632927
3338,NCB54,OUT035,2119.6272871633696
3339,FDD08,OUT045,593.7462359697835
3340,DRM48,OUT010,29.890976099089052
3341,FDG41,OUT027,2986.039675822437
3342,FDE44,OUT027,1452.5704369702592
3343,FDE26,OUT035,2516.2282903467026
3344,NCS38,OUT013,1895.6906356940835
3345,NCJ54,OUT018,3371.8330756726277
3346,FDI40,OUT019,308.003955006325
3347,FDN45,OUT018,3327.78936863655
3348,FDU43,OUT046,3920.8361567600223
3349,FDI04,OUT010,465.2512769991268
3350,NCC07,OUT018,1418.7686294865607
3351,NCC07,OUT019,380.8571514663174
3352,NCD18,OUT045,3887.045033335844
3353,FDU55,OUT035,4365.081567152258
3354,FDX59,OUT035,691.392930360118
3355,FDR52,OUT049,3197.9866036735225
3356,NCP17,OUT013,1027.3541049156088
3357,FDQ32,OUT045,1974.76461428991
3358,NCT17,OUT049,3344.764434548752
3359,FDO10,OUT049,914.0312484091136
3360,FDE32,OUT049,668.8060289377216
3361,FDN44,OUT045,2558.500254431261
3362,FDH02,OUT035,1497.3116436364262
3363,FDK60,OUT013,1609.9593601053862
3364,FDS24,OUT019,252.40129477341554
3365,FDL03,OUT010,537.1888482505724
3366,FDB46,OUT027,5455.264910385899
3367,FDO48,OUT049,3840.1825688253184
3368,FDZ39,OUT049,1666.8140661820444
3369,FDT02,OUT027,1047.357752861587
3370,FDC50,OUT013,1540.072264380261
3371,FDP39,OUT035,887.5041244878363
3372,DRG15,OUT018,748.1293271727172
3373,FDP10,OUT018,1435.4824701319756
3374,FDF53,OUT027,5125.349461296428
3375,FDN34,OUT045,2699.197270887745
3376,FDK02,OUT045,1959.806865519705
3377,FDC23,OUT045,2702.618421531478
3378,FDJ10,OUT019,301.12279559796895
3379,FDE53,OUT035,1759.0341392357798
3380,FDR25,OUT035,5621.182945929237
3381,FDW50,OUT046,2581.6318144591824
3382,FDS09,OUT049,820.5724797644722
3383,FDW49,OUT010,390.5447778530304
3384,FDU51,OUT046,2938.1793245945382
3385,FDF28,OUT018,1809.5890240411418
3386,NCY30,OUT018,2648.83929777398
3387,FDD44,OUT045,4358.233665573332
3388,FDX09,OUT017,2866.9832638100615
3389,NCF30,OUT013,2044.3070279550068
3390,FDZ50,OUT019,477.85278143843004
3391,FDW37,OUT013,1425.346512900945
3392,FDD11,OUT049,4162.539663170293
3393,DRH39,OUT018,960.9998076249722
3394,FDA36,OUT049,3205.575698049435
3395,NCG43,OUT049,1541.0054165289575
3396,FDF02,OUT035,1683.3255032552154
3397,FDP57,OUT027,2676.415437200578
3398,NCE42,OUT017,3948.377530454561
3399,NCR38,OUT027,5972.641278473653
3400,FDP03,OUT019,343.759595148794
3401,FDO51,OUT035,739.7465765200953
3402,NCQ42,OUT046,2053.082776094656
3403,NCM41,OUT046,1360.709045009189
3404,FDH48,OUT027,2413.8278569042427
3405,DRF60,OUT046,3855.1389427864106
3406,FDJ27,OUT035,1669.4126968669896
3407,FDQ14,OUT013,2457.394101219328
3408,FDN27,OUT017,1957.7365872364137
3409,NCQ02,OUT046,3111.9363993725788
3410,FDJ33,OUT049,2044.6376690689895
3411,FDP07,OUT027,5371.94896284923
3412,DRE01,OUT049,3872.458098693362
3413,FDU36,OUT045,1526.8795545077148
3414,FDL28,OUT017,3992.6022542486253
3415,NCX53,OUT046,2153.686604790486
3416,FDZ39,OUT013,1664.7442795463446
3417,NCP42,OUT013,3131.6108598831343
3418,FDJ14,OUT035,1393.38474414182
3419,FDK04,OUT049,918.9256107610618
3420,NCC19,OUT017,3157.9671477461175
3421,FDS09,OUT018,609.5554863546479
3422,FDZ02,OUT046,1675.4831202252728
3423,FDD35,OUT018,1776.6896860259903
3424,NCY42,OUT017,2538.709228139728
3425,FDB05,OUT045,3764.16723166246
3426,FDF20,OUT035,3267.3691690337455
3427,NCO41,OUT018,1330.6289051600606
3428,FDC40,OUT027,2211.085071585677
3429,FDV58,OUT045,3112.8916353746
3430,FDZ57,OUT045,2069.941254655077
3431,DRM35,OUT046,2915.798387960687
3432,DRN36,OUT018,1285.0773885942235
3433,FDQ13,OUT046,1351.2988612672034
3434,DRO35,OUT010,276.52183782917535
3435,NCD43,OUT035,1743.8030002262708
3436,FDA51,OUT018,1681.0483285862758
3437,NCX17,OUT027,5881.8010684963365
3438,NCZ17,OUT049,688.4120015641432
3439,FDR11,OUT027,4081.9990785248724
3440,FDW34,OUT049,4009.8930959326153
3441,FDN50,OUT017,1562.6202236911035
3442,FDS09,OUT046,782.4803733854701
3443,FDS48,OUT018,2212.932274084582
3444,FDL44,OUT049,2647.2715664578354
3445,DRF48,OUT018,2797.1040447300384
3446,FDA14,OUT018,2214.3321976998122
3447,NCD30,OUT049,1614.079973704519
3448,FDI16,OUT017,817.2922642067431
3449,NCG06,OUT035,3950.9922276500943
3450,DRZ24,OUT035,2011.3270293408182
3451,NCS17,OUT045,1473.004592619265
3452,FDB37,OUT045,3895.8554606030657
3453,FDE10,OUT035,2140.30414817863
3454,FDC57,OUT045,2974.3502505024267
3455,FDM12,OUT018,2808.9663625034927
3456,FDE24,OUT049,2123.6398744303324
3457,FDW22,OUT045,3467.5662542539267
3458,DRD01,OUT027,1462.8897960327547
3459,NCZ18,OUT027,5992.483815263188
3460,FDN49,OUT045,668.9172634288598
3461,FDR22,OUT035,2054.716045416394
3462,FDV08,OUT019,49.77884708163364
3463,FDY39,OUT046,3150.599837458795
3464,FDV36,OUT049,2107.1541074355555
3465,FDO60,OUT045,750.4101149826197
3466,FDU04,OUT027,3265.8154271091016
3467,FDR20,OUT027,1448.1190320849691
3468,FDW19,OUT019,352.8056291814533
3469,FDU40,OUT049,3221.561133238046
3470,FDK15,OUT045,1485.983639489945
3471,DRF15,OUT035,2579.3865160150317
3472,FDQ25,OUT017,2914.2379627385476
3473,FDI48,OUT019,110.85219735450102
3474,FDS49,OUT046,1298.382489472419
3475,FDV22,OUT046,2599.7252322105087
3476,NCV42,OUT046,1625.0040966117567
3477,FDX26,OUT046,3108.8982451304983
3478,FDI33,OUT018,1144.7069336791023
3479,FDZ14,OUT049,2065.212238195442
3480,FDG10,OUT013,867.8323878899471
3481,FDM38,OUT018,630.7228188910186
3482,FDG26,OUT027,5957.910668695331
3483,FDH46,OUT035,1773.6371364512654
3484,FDN13,OUT018,1372.7610106896045
3485,FDU57,OUT035,2508.772304174761
3486,NCI06,OUT046,2928.0816965575486
3487,FDM38,OUT045,849.6870170033028
3488,NCG42,OUT010,323.6575518256761
3489,FDL39,OUT045,2748.7329164358625
3490,FDT31,OUT019,504.2722137133641
3491,FDV59,OUT013,3515.6831701356714
3492,FDB49,OUT035,1743.2249242439984
3493,FDD58,OUT049,1716.1275524876069
3494,DRN59,OUT046,757.9302337892335
3495,FDX48,OUT049,2509.330465777787
3496,FDQ11,OUT049,4211.0175845484455
3497,FDY12,OUT049,870.6673732671219
3498,FDQ11,OUT045,4096.115637911333
3499,DRI11,OUT017,1945.626486191909
3500,FDY32,OUT027,4240.969367144728
3501,FDS51,OUT045,936.0522211480122
3502,FDR19,OUT010,252.7139829787044
3503,DRB13,OUT018,2785.9817104657395
3504,FDS21,OUT035,1120.8103782741175
3505,FDQ40,OUT045,2737.836782538531
3506,NCE55,OUT013,2816.492158313975
3507,FDX43,OUT027,4240.969367144728
3508,FDS12,OUT049,2089.2801575297603
3509,DRK01,OUT027,2605.7784774037877
3510,FDN25,OUT017,957.8004130728323
3511,FDB60,OUT046,3127.581809575812
3512,FDQ13,OUT017,1428.15112918489
3513,DRK13,OUT045,2945.5632731848846
3514,DRF25,OUT018,429.7151005981012
3515,NCD42,OUT019,60.14184195594361
3516,FDW25,OUT045,1325.2661534679803
3517,NCV29,OUT027,4820.289656415329
3518,NCK42,OUT035,3606.570033864707
3519,DRJ13,OUT027,4077.1233994391914
3520,DRD15,OUT017,3832.1149182732956
3521,FDM27,OUT045,2433.1459043129717
3522,FDZ50,OUT018,2817.039709665654
3523,FDC04,OUT046,3879.277034206244
3524,FDF50,OUT049,3192.593342869017
3525,FDP15,OUT045,4182.545096826657
3526,FDK46,OUT035,4254.895309359572
3527,FDZ56,OUT018,2406.065000807238
3528,FDY60,OUT049,2343.399178742657
3529,FDB10,OUT035,4020.8860520783605
3530,FDR57,OUT045,2433.2242081392187
3531,FDU58,OUT049,3216.670168118836
3532,FDH02,OUT046,1408.5090997356199
3533,FDP48,OUT013,3150.599837458795
3534,FDI46,OUT035,4257.144251098182
3535,FDW56,OUT013,3128.5727056410537
3536,NCM19,OUT010,366.764902331472
3537,FDS50,OUT027,5712.808961179943
3538,FDK24,OUT013,651.9659088959871
3539,FDO36,OUT017,2969.7354347115042
3540,FDK45,OUT027,2952.153426677718
3541,NCL05,OUT045,658.4412600769635
3542,FDL32,OUT018,1681.0483285862758
3543,FDA28,OUT049,2089.81278073052
3544,FDY36,OUT018,932.2750160139075
3545,FDP32,OUT018,1784.3364834674178
3546,FDL50,OUT046,2089.0867945962823
3547,DRC24,OUT049,2515.3730365646784
3548,NCS18,OUT017,1612.0712107611232
3549,FDD16,OUT017,1185.0325378021175
3550,NCV18,OUT013,1344.3577513683542
3551,FDX07,OUT046,3172.8168432495113
3552,NCZ05,OUT027,2676.415437200578
3553,NCI31,OUT013,601.8143224212835
3554,FDK14,OUT049,1376.18170517295
3555,NCR06,OUT045,638.4060899986933
3556,NCF54,OUT049,3056.057114166856
3557,DRG23,OUT010,330.1900336425108
3558,FDD53,OUT046,644.8225402072485
3559,NCM31,OUT027,3245.795245233453
3560,FDT16,OUT017,4791.885073632688
3561,FDR40,OUT035,1365.76399097111
3562,DRG25,OUT017,3299.4231681247006
3563,FDT10,OUT035,1045.561233311801
3564,FDY32,OUT013,2601.306274969738
3565,FDN50,OUT035,1594.4360160911529
