,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2860,NCJ05,OUT045,2215.31634
2861,FDS04,OUT027,3384.8606200000004
2862,FDX28,OUT010,223.17615999999998
2863,FDB41,OUT027,852.95638
2864,FDG53,OUT046,2054.5256399999994
2865,FDL15,OUT010,341.35566
2866,FDQ08,OUT049,963.3460200000002
2867,DRN36,OUT013,1497.18446
2868,FDI46,OUT013,6248.533
2869,FDG16,OUT027,5638.26072
2870,FDV32,OUT013,1255.6988000000001
2871,FDF44,OUT010,278.50414
2872,FDK04,OUT018,644.62756
2873,NCA41,OUT013,3081.72188
2874,FDD51,OUT017,763.6060200000001
2875,NCZ53,OUT045,3229.8623800000005
2876,FDP01,OUT027,3204.22908
2877,FDY25,OUT049,2572.2517199999998
2878,FDB17,OUT018,2074.4330599999994
2879,NCV54,OUT018,1458.16858
2880,FDJ32,OUT017,1088.31668
2881,FDA37,OUT049,2050.53084
2882,FDG35,OUT035,3987.74252
2883,NCM05,OUT018,4756.7415200000005
2884,FDG45,OUT046,2979.85448
2885,FDH28,OUT013,526.3149
2886,NCE18,OUT049,3377.0707599999996
2887,FDH38,OUT045,1172.8067
2888,FDR56,OUT013,3329.86554
2889,FDH17,OUT027,2353.00378
2890,FDD39,OUT049,4015.972439999999
2891,FDB41,OUT049,993.30702
2892,NCR53,OUT046,2862.67368
2893,FDX46,OUT017,760.14386
2894,FDV28,OUT049,559.9377999999999
2895,FDA08,OUT018,2034.4850600000002
2896,FDH45,OUT017,692.1656800000001
2897,NCS38,OUT010,186.09110000000004
2898,FDD40,OUT010,672.72432
2899,DRM59,OUT035,2074.6328000000003
2900,NCJ43,OUT018,3137.44934
2901,NCN29,OUT013,659.142
2902,NCC19,OUT045,3053.4919600000003
2903,FDR56,OUT035,3542.8549599999997
2904,FDZ43,OUT049,4395.078960000001
2905,FDJ32,OUT010,152.80110000000002
2906,DRH03,OUT017,1009.9520200000001
2907,NCZ54,OUT035,3562.163159999999
2908,FDE26,OUT017,1903.65536
2909,FDS03,OUT045,1392.45412
2910,DRZ24,OUT019,378.44072000000006
2911,FDO48,OUT027,4410.4589399999995
2912,FDW39,OUT049,1607.0414600000001
2913,NCK05,OUT049,1035.8516400000003
2914,NCK30,OUT017,4383.161139999999
2915,FDT27,OUT018,4716.793519999999
2916,FDS08,OUT019,402.34294
2917,NCJ19,OUT049,1036.3177
2918,FDC58,OUT045,662.6041600000001
2919,DRE37,OUT013,3032.51926
2920,FDW02,OUT035,2451.2092799999996
2921,FDJ02,OUT010,326.90780000000007
2922,FDX09,OUT045,3574.6802
2923,FDT31,OUT010,470.65402000000006
2924,FDI24,OUT049,3706.1757000000007
2925,FDY09,OUT045,2503.87406
2926,FDV28,OUT045,440.95934
2927,DRM47,OUT049,4111.6479
2928,FDT52,OUT019,685.1082
2929,FDI48,OUT018,808.48094
2930,FDY55,OUT017,7633.596740000001
2931,FDU48,OUT013,1635.8705999999997
2932,FDN25,OUT045,645.8259999999999
2933,FDP20,OUT049,2125.5665
2934,FDJ15,OUT013,4852.21724
2935,FDD04,OUT018,1256.7640800000001
2936,FDY58,OUT045,5588.45888
2937,FDR37,OUT018,2626.78074
2938,FDF44,OUT013,1327.87152
2939,FDD32,OUT045,845.16652
2940,FDR57,OUT017,2614.79634
2941,DRG39,OUT027,1238.8540600000001
2942,FDX15,OUT017,2737.8361799999993
2943,DRN37,OUT045,2063.78026
2944,FDW40,OUT027,4008.8483800000004
2945,FDB32,OUT049,888.5101000000001
2946,FDM40,OUT018,1561.90022
2947,FDE39,OUT027,3160.0865399999993
2948,DRH49,OUT017,1250.5721399999998
2949,FDT46,OUT049,769.46506
2950,NCF06,OUT035,4222.370440000001
2951,FDP07,OUT017,3306.62912
2952,FDC04,OUT013,3041.1080799999995
2953,FDZ32,OUT017,1473.94804
2954,FDD50,OUT045,2796.22684
2955,FDU56,OUT017,3280.33002
2956,FDV34,OUT017,938.5116800000002
2957,NCY41,OUT013,995.1712600000001
2958,NCK18,OUT046,2348.47634
2959,DRH25,OUT049,752.48716
2960,FDT57,OUT046,3239.51648
2961,FDV56,OUT018,1184.9908400000004
2962,FDV12,OUT045,1916.8382000000001
2963,FDN52,OUT017,1380.2033999999999
2964,FDX38,OUT035,692.23226
2965,FDE47,OUT018,2061.7162799999996
2966,NCO07,OUT013,3604.7077799999997
2967,FDV09,OUT027,2179.8292
2968,FDZ23,OUT019,640.2998600000001
2969,DRH51,OUT018,1022.6687999999998
2970,NCY54,OUT045,2584.50244
2971,DRG49,OUT013,5708.5692
2972,NCC19,OUT049,2639.5641000000005
2973,NCV53,OUT045,5234.38644
2974,FDZ47,OUT019,400.87817999999993
2975,NCO26,OUT018,2574.71518
2976,NCP02,OUT045,1322.7448600000002
2977,NCW30,OUT018,2468.58666
2978,NCN55,OUT046,4120.03698
2979,FDB20,OUT010,182.16288000000003
2980,DRL11,OUT013,2346.81184
2981,DRD60,OUT045,3001.0269200000002
2982,FDW14,OUT010,160.52438
2983,FDL27,OUT010,191.61723999999998
2984,FDU09,OUT018,449.41499999999996
2985,DRH36,OUT027,2384.36296
2986,FDP34,OUT027,3461.96026
2987,FDE04,OUT017,3109.0196800000003
2988,FDZ57,OUT027,3570.2193399999996
2989,FDF02,OUT010,228.43598000000003
2990,FDG28,OUT045,2830.58212
2991,NCI31,OUT046,503.54454000000004
2992,FDT43,OUT013,1082.7905400000002
2993,FDU20,OUT046,2724.4536
2994,FDD53,OUT013,511.1346599999999
2995,FDW15,OUT045,1642.2622800000001
2996,NCT53,OUT045,2487.22906
2997,NCG55,OUT027,2634.5706
2998,FDD48,OUT035,2253.3335199999997
2999,FDG47,OUT049,4291.94654
3000,FDI21,OUT017,1221.27694
3001,FDT27,OUT017,2949.42742
3002,DRO35,OUT013,1622.5546
3003,FDD33,OUT017,4788.4336
3004,FDC04,OUT035,4415.9185
3005,FDY34,OUT013,2553.54274
3006,DRJ49,OUT049,1775.0228
3007,FDE05,OUT049,3077.0612800000004
3008,FDU31,OUT017,4115.37638
3009,NCN19,OUT027,4481.30006
3010,FDK56,OUT027,6013.03954
3011,FDK58,OUT017,1796.7278799999997
3012,NCJ42,OUT035,2079.1602399999997
3013,FDZ34,OUT027,6694.485839999999
3014,FDA52,OUT018,2670.12432
3015,NCR29,OUT013,509.86964000000006
3016,FDT48,OUT035,3047.89924
3017,DRJ51,OUT019,625.1196199999999
3018,NCS54,OUT046,3486.0622200000007
3019,FDV01,OUT035,2628.5784
3020,DRG51,OUT027,4634.50064
3021,NCG42,OUT013,1808.3793799999999
3022,FDA51,OUT049,960.68282
3023,FDV19,OUT010,380.4381199999999
3024,NCT18,OUT045,2541.89124
3025,NCS41,OUT045,2397.1463200000007
3026,FDO03,OUT046,4605.0057
3027,FDL12,OUT010,216.31842000000006
3028,FDY37,OUT010,200.80527999999998
3029,FDI58,OUT049,1686.3382399999998
3030,FDT28,OUT018,1923.3630400000002
3031,NCC42,OUT010,296.88021999999995
3032,FDO01,OUT017,2229.0318199999997
3033,FDJ02,OUT013,1784.87664
3034,FDQ04,OUT018,389.8259
3035,DRL47,OUT013,2256.7290999999996
3036,FDZ32,OUT035,1704.6477399999997
3037,FDC35,OUT035,3559.6997
3038,FDX14,OUT045,1254.89984
3039,FDZ35,OUT013,2247.60764
3040,FDL14,OUT013,2056.9225200000005
3041,FDO04,OUT049,1116.6131799999998
3042,DRK11,OUT017,2573.58332
3043,FDB44,OUT018,3649.64928
3044,FDZ50,OUT049,3649.1832200000003
3045,FDI12,OUT027,2410.79522
3046,FDU43,OUT017,4901.55302
3047,FDD58,OUT010,238.42297999999997
3048,FDB27,OUT017,3393.8489200000004
3049,FDB04,OUT018,1303.56982
3050,NCO17,OUT013,2775.12098
3051,FDL12,OUT017,1068.80874
3052,DRJ13,OUT049,2742.16388
3053,FDD57,OUT045,1865.7047599999999
3054,FDW19,OUT035,1809.77756
3055,DRD27,OUT018,1522.0188
3056,FDH27,OUT027,3926.2225999999996
3057,NCW30,OUT027,9718.08338
3058,FDR40,OUT018,798.0278800000001
3059,FDG05,OUT013,2300.47216
3060,NCY41,OUT019,71.10744000000001
3061,FDI38,OUT018,2387.09274
3062,FDR20,OUT046,626.45122
3063,FDE09,OUT017,1608.43964
3064,FDN50,OUT019,369.65216
3065,DRF27,OUT045,2857.9465000000005
3066,DRF51,OUT013,805.55142
3067,NCO02,OUT019,172.04272
3068,FDB51,OUT027,1497.45078
3069,FDJ50,OUT013,1011.5499399999999
3070,FDN52,OUT013,1136.32086
3071,FDX14,OUT013,1418.88638
3072,FDT27,OUT019,801.75636
3073,FDV10,OUT013,856.08564
3074,FDU33,OUT046,706.14748
3075,FDU58,OUT046,3810.5731399999995
3076,NCP42,OUT027,5881.011399999999
3077,FDL51,OUT027,4882.977199999999
3078,DRH15,OUT027,969.4713800000002
3079,FDU16,OUT017,1188.3198399999999
3080,FDW15,OUT017,2336.2922
3081,FDQ44,OUT045,2316.3182000000006
3082,NCI06,OUT027,4882.577719999999
3083,DRK23,OUT019,274.04328
3084,FDC28,OUT035,1731.01342
3085,NCY17,OUT019,93.8778
3086,NCV05,OUT018,2405.2025
3087,FDM34,OUT019,416.39132000000006
3088,DRD60,OUT027,5618.4198799999995
3089,FDT38,OUT046,1348.7776399999998
3090,FDQ57,OUT018,2400.8082200000003
3091,FDE59,OUT027,933.38502
3092,NCM43,OUT046,1726.68572
3093,DRI51,OUT049,2753.21616
3094,NCG30,OUT017,1479.7405
3095,NCK54,OUT035,1989.61014
3096,FDQ16,OUT019,265.78736000000004
3097,FDI36,OUT013,2416.32136
3098,FDX16,OUT027,3582.6698000000006
3099,FDA34,OUT046,2763.13658
3100,FDJ48,OUT018,2104.52722
3101,FDU47,OUT035,1823.42646
3102,FDS39,OUT046,1596.5883999999999
3103,FDD11,OUT046,2260.25784
3104,FDM16,OUT027,1950.06162
3105,FDU56,OUT018,2730.3792200000003
3106,FDQ32,OUT017,2038.41328
3107,DRK35,OUT013,724.45698
3108,FDA58,OUT049,2784.7084999999997
3109,DRG48,OUT019,355.3374600000001
3110,FDT59,OUT010,568.19372
3111,FDQ31,OUT019,295.88152
3112,FDS51,OUT018,879.2554800000001
3113,FDW32,OUT027,2343.9489
3114,FDI15,OUT027,6412.78586
3115,NCV30,OUT017,747.9597200000001
3116,DRG25,OUT049,3492.52048
3117,FDT02,OUT013,373.44722
3118,FDO33,OUT027,4140.9430999999995
3119,FDP38,OUT035,631.97736
3120,FDZ45,OUT035,2635.36956
3121,NCA54,OUT027,5071.7315
3122,FDU33,OUT017,780.85024
3123,FDN58,OUT017,4426.83762
3124,FDI05,OUT045,1447.51578
3125,FDM57,OUT019,251.13976000000002
3126,NCS42,OUT027,2317.71638
3127,FDB57,OUT045,3372.276999999999
3128,FDC03,OUT045,3227.2657600000002
3129,FDZ58,OUT013,1911.04574
3130,NCK29,OUT045,2348.8758199999997
3131,NCR53,OUT045,4618.05538
3132,FDE26,OUT027,3523.7464999999997
3133,FDU52,OUT049,2470.98354
3134,FDE41,OUT027,2572.11856
3135,FDU38,OUT018,2867.6671800000004
3136,FDA52,OUT017,2768.26324
3137,FDW46,OUT046,1356.63408
3138,DRI59,OUT035,3296.6421200000004
3139,FDT38,OUT035,1179.99734
3140,FDL33,OUT018,3242.24626
3141,FDQ01,OUT027,5921.82494
3142,FDJ08,OUT046,2499.0803000000005
3143,FDQ47,OUT049,578.5802
3144,NCZ18,OUT013,4208.9212800000005
3145,FDE29,OUT017,951.69452
3146,FDF10,OUT027,4036.4125
3147,FDC48,OUT049,1684.9400599999997
3148,FDY58,OUT013,5102.8243600000005
3149,NCX30,OUT010,592.29568
3150,FDV11,OUT013,2710.8712800000003
3151,FDT46,OUT046,537.1674399999999
3152,DRD01,OUT019,183.22816
3153,FDQ11,OUT013,3908.3125800000003
3154,NCM41,OUT017,1239.0538
3155,NCC55,OUT013,656.6119600000002
3156,FDG45,OUT027,4721.520699999999
3157,NCQ54,OUT049,3350.9714
3158,FDM34,OUT045,1987.7459
3159,FDD17,OUT019,577.7146599999999
3160,FDN38,OUT027,6971.39206
3161,FDB53,OUT018,1600.5832
3162,NCL06,OUT035,4045.6005399999995
3163,NCV18,OUT019,231.63182
3164,FDX25,OUT013,3357.36308
3165,FDB39,OUT046,662.0049399999999
3166,FDC33,OUT049,2681.7092399999997
3167,NCO14,OUT018,423.11590000000007
3168,FDA58,OUT027,5460.225799999999
3169,NCQ02,OUT017,2914.14002
3170,NCR53,OUT017,3562.29632
3171,FDN52,OUT046,1260.3594
3172,FDG26,OUT046,3325.73758
3173,FDE23,OUT027,1625.81702
3174,DRI37,OUT013,804.4861400000001
3175,DRH37,OUT018,2463.85948
3176,FDO01,OUT035,2692.9612599999996
3177,FDK45,OUT049,1938.3435400000003
3178,FDP23,OUT049,4661.532120000001
3179,FDM33,OUT035,4437.2241
3180,FDD36,OUT017,2279.49946
3181,FDL56,OUT017,1248.1086799999998
3182,FDT27,OUT010,742.1006799999999
3183,FDG52,OUT017,811.87652
3184,NCL42,OUT035,4811.2705399999995
3185,DRJ24,OUT046,2806.14726
3186,FDV38,OUT046,948.03262
3187,FDT35,OUT045,1855.5846000000001
3188,FDY51,OUT045,3480.6026599999996
3189,FDC37,OUT017,2006.1219800000003
3190,NCP43,OUT013,2543.1562599999997
3191,FDO33,OUT045,1643.4607200000003
3192,FDW04,OUT018,1629.01286
3193,NCC31,OUT046,2466.2563600000003
3194,FDK22,OUT049,3992.5362800000003
3195,FDJ50,OUT017,864.8076199999999
3196,FDV13,OUT017,1357.0335599999999
3197,DRL60,OUT017,1916.77162
3198,FDW03,OUT017,1656.04434
3199,FDY27,OUT035,3241.24756
3200,FDB39,OUT027,1146.97366
3201,FDU59,OUT045,2358.0638599999997
3202,FDZ57,OUT049,1855.11854
3203,FDO21,OUT049,2751.6848199999995
3204,FDS43,OUT018,3280.59634
3205,FDU28,OUT010,498.81736
3206,FDC51,OUT010,173.17458000000005
3207,FDW16,OUT010,244.08228
3208,FDP32,OUT010,274.84224
3209,FDB60,OUT019,351.94187999999997
3210,NCQ30,OUT046,1711.5054800000003
3211,FDD26,OUT049,3412.8907999999997
3212,FDI44,OUT045,1503.7093
3213,DRH23,OUT046,1025.19884
3214,FDO44,OUT046,1493.6557200000002
3215,FDG04,OUT046,2802.6185199999995
3216,FDM32,OUT027,3268.47878
3217,FDM09,OUT013,2186.95326
3218,FDZ47,OUT013,1837.8077400000002
3219,FDM40,OUT027,3338.18804
3220,FDY48,OUT017,2208.4585999999995
3221,NCM30,OUT045,640.9656600000001
3222,FDX36,OUT010,452.01161999999994
3223,DRF03,OUT017,658.40962
3224,FDN51,OUT049,5342.24604
3225,FDM57,OUT049,1065.6128999999999
3226,FDB35,OUT049,1582.0739600000002
3227,FDY13,OUT027,2502.3427199999996
3228,FDA37,OUT017,1981.1544800000004
3229,NCX53,OUT017,2102.9293
3230,FDD59,OUT018,1164.1513
3231,FDX10,OUT019,42.877520000000004
3232,FDC03,OUT018,2636.0353600000003
3233,FDW43,OUT035,4925.98788
3234,FDW10,OUT046,3363.6216
3235,FDY14,OUT027,5471.544400000001
3236,FDV43,OUT045,552.2810999999999
3237,FDO40,OUT013,2876.98838
3238,FDP46,OUT027,2570.1211599999997
3239,NCE43,OUT019,202.27004000000002
3240,FDD05,OUT035,2719.85958
3241,FDJ60,OUT010,376.24358
3242,DRE27,OUT018,1372.01406
3243,FDO11,OUT035,5622.880739999999
3244,DRG11,OUT027,2293.1483599999997
3245,FDK33,OUT010,465.66052
3246,DRM23,OUT045,2235.7563999999998
3247,FDJ02,OUT027,4163.846619999999
3248,NCZ05,OUT045,1084.9211
3249,NCL30,OUT013,1677.21678
3250,FDZ19,OUT018,1929.8213
3251,FDM45,OUT049,2642.0941399999997
3252,FDO36,OUT046,2911.6765600000003
3253,NCK31,OUT045,641.69804
3254,DRJ37,OUT045,2847.56002
3255,FDP24,OUT018,1633.93978
3256,FDF46,OUT013,1859.37966
3257,FDX46,OUT019,137.08822
3258,NCL18,OUT045,2854.8172400000003
3259,FDJ26,OUT013,1879.2870799999996
3260,FDJ07,OUT045,2061.7828600000003
3261,FDY15,OUT013,1764.3700000000001
3262,DRG01,OUT045,1417.0887199999997
3263,FDF58,OUT045,1113.48392
3264,FDZ14,OUT019,327.77334
3265,FDP31,OUT049,834.7134599999999
3266,FDH45,OUT013,614.5999799999998
3267,FDA09,OUT010,349.94448000000006
3268,FDW31,OUT035,2980.65344
3269,FDA57,OUT046,883.25028
3270,NCE55,OUT035,1974.8959599999998
3271,FDC17,OUT019,563.5997
3272,FDC59,OUT013,750.29002
3273,FDA22,OUT013,3511.56236
3274,FDK52,OUT035,3826.9518199999998
3275,NCM26,OUT046,2064.84554
3276,NCT53,OUT035,2120.63958
3277,FDW45,OUT018,2787.9043399999996
3278,NCI18,OUT035,2509.0673
3279,FDE38,OUT018,3124.7325599999995
3280,FDF08,OUT019,261.12676
3281,FDY58,OUT010,466.32632
3282,FDF58,OUT019,175.97093999999998
3283,FDX39,OUT017,5291.71182
3284,FDB44,OUT049,2725.51888
3285,FDF28,OUT013,1868.76744
3286,FDE39,OUT013,1759.5762399999999
3287,FDT37,OUT018,2595.2884000000004
3288,FDZ45,OUT017,3131.05766
3289,FDO40,OUT035,3656.5735999999997
3290,FDM57,OUT027,2088.2817000000005
3291,DRG36,OUT017,2746.9576399999996
3292,FDY36,OUT010,152.13529999999997
3293,DRL60,OUT027,2583.03768
3294,FDS25,OUT019,213.3889
3295,DRF49,OUT027,2769.4616799999994
3296,FDP16,OUT045,4006.5180799999994
3297,FDS60,OUT049,2904.48592
3298,FDU15,OUT027,992.17516
3299,FDK43,OUT046,2614.8629200000005
3300,FDN25,OUT046,872.198
3301,FDE53,OUT049,1163.75182
3302,FDB22,OUT013,3266.3482200000008
3303,FDE39,OUT017,2958.4822999999997
3304,FDX35,OUT035,3998.72822
3305,NCG54,OUT049,2770.5935399999994
3306,FDH27,OUT035,2674.0525399999997
3307,NCK42,OUT013,3152.76274
3308,FDS25,OUT049,1619.8914
3309,FDI10,OUT018,3092.6409999999996
3310,FDU35,OUT035,1677.9491600000001
3311,FDI04,OUT017,2540.49306
3312,DRK23,OUT035,6068.567260000001
3313,FDB53,OUT019,207.92934
3314,FDY02,OUT049,4259.921560000001
3315,FDM60,OUT035,646.55838
3316,NCJ31,OUT010,716.13448
3317,DRP35,OUT017,1693.26256
3318,NCQ30,OUT018,1627.1486200000002
3319,DRL11,OUT010,220.71269999999996
3320,FDU01,OUT013,4137.41436
3321,FDR39,OUT035,3692.46022
3322,FDO08,OUT046,1936.4792999999997
3323,FDC02,OUT045,3506.5022799999997
3324,NCZ29,OUT035,2034.2187399999998
3325,FDF29,OUT010,279.16994
3326,FDZ23,OUT017,3327.0026
3327,NCU53,OUT018,3096.36948
3328,NCW30,OUT013,4192.67576
3329,NCM26,OUT027,4285.6880200000005
3330,FDV50,OUT027,2508.46808
3331,FDW15,OUT049,3013.7437
3332,FDI35,OUT027,4804.479379999999
3333,FDO11,OUT017,5255.425720000001
3334,FDN48,OUT046,1595.1902199999997
3335,NCA17,OUT049,2084.02058
3336,NCN54,OUT013,1001.8292600000001
3337,FDP22,OUT013,571.05666
3338,NCB54,OUT035,1699.1216
3339,FDD08,OUT045,619.2605799999999
3340,DRM48,OUT010,91.2146
3341,FDG41,OUT027,2569.05588
3342,FDE44,OUT027,1460.83178
3343,FDE26,OUT035,1394.1186200000002
3344,NCS38,OUT013,2551.6119200000003
3345,NCJ54,OUT018,2368.2506000000003
3346,FDI40,OUT019,310.5957
3347,FDN45,OUT018,3637.8646199999994
3348,FDU43,OUT046,4400.538519999999
3349,FDI04,OUT010,389.75932
3350,NCC07,OUT018,1449.5131800000001
3351,NCC07,OUT019,270.71428000000003
3352,NCD18,OUT045,3527.54156
3353,FDU55,OUT035,4736.035140000002
3354,FDX59,OUT035,670.5271799999998
3355,FDR52,OUT049,3956.8494000000005
3356,NCP17,OUT013,1079.19522
3357,FDQ32,OUT045,1258.56174
3358,NCT17,OUT049,2998.03082
3359,FDO10,OUT049,658.1433
3360,FDE32,OUT049,534.50424
3361,FDN44,OUT045,3140.2457
3362,FDH02,OUT035,957.28724
3363,FDK60,OUT013,1579.8102399999998
3364,FDS24,OUT019,433.30264
3365,FDL03,OUT010,609.5399
3366,FDB46,OUT027,4970.8628
3367,FDO48,OUT049,4487.891479999999
3368,FDZ39,OUT049,1502.31112
3369,FDT02,OUT027,914.20998
3370,FDC50,OUT013,1952.4585
3371,FDP39,OUT035,919.4698000000001
3372,DRG15,OUT018,939.37722
3373,FDP10,OUT018,1622.5546
3374,FDF53,OUT027,5823.95234
3375,FDN34,OUT045,2651.9479800000004
3376,FDK02,OUT045,2370.78064
3377,FDC23,OUT045,3533.6669200000006
3378,FDJ10,OUT019,427.17728000000005
3379,FDE53,OUT035,1708.3762199999996
3380,FDR25,OUT035,4628.50844
3381,FDW50,OUT046,3007.61834
3382,FDS09,OUT049,650.08712
3383,FDW49,OUT010,540.42986
3384,FDU51,OUT046,2595.6878800000004
3385,FDF28,OUT018,1676.1515
3386,NCY30,OUT018,2237.4209
3387,FDD44,OUT045,4913.404260000001
3388,FDX09,OUT017,3295.11078
3389,NCF30,OUT013,2334.1616400000007
3390,FDZ50,OUT019,758.2130399999999
3391,FDW37,OUT013,822.7956399999999
3392,FDD11,OUT049,3219.0764200000003
3393,DRH39,OUT018,1003.62692
3394,FDA36,OUT049,3455.6351600000003
3395,NCG43,OUT049,1787.3401
3396,FDF02,OUT035,2072.9017200000003
3397,FDP57,OUT027,2363.1905199999997
3398,NCE42,OUT017,3788.0025200000005
3399,NCR38,OUT027,4998.42692
3400,FDP03,OUT019,395.21888
3401,FDO51,OUT035,821.79694
3402,NCQ42,OUT046,2096.6041999999998
3403,NCM41,OUT046,976.4622800000001
3404,FDH48,OUT027,2105.4593400000003
3405,DRF60,OUT046,4576.509459999999
3406,FDJ27,OUT035,1957.58516
3407,FDQ14,OUT013,2338.2230200000004
3408,FDN27,OUT017,1874.69306
3409,NCQ02,OUT046,2618.9908800000003
3410,FDJ33,OUT049,2134.8877
3411,FDP07,OUT027,6457.06156
3412,DRE01,OUT049,5093.769480000001
3413,FDU36,OUT045,1573.8180399999999
3414,FDL28,OUT017,4889.901519999999
3415,NCX53,OUT046,2577.7112799999995
3416,FDZ39,OUT013,1471.8174800000002
3417,NCP42,OUT013,3194.44182
3418,FDJ14,OUT035,1408.56648
3419,FDK04,OUT049,1052.09716
3420,NCC19,OUT017,3336.1240600000006
3421,FDS09,OUT018,730.7820800000001
3422,FDZ02,OUT046,1307.16514
3423,FDD35,OUT018,2155.12802
3424,NCY42,OUT017,2744.1612800000003
3425,FDB05,OUT045,3549.0469000000003
3426,FDF20,OUT035,3324.6722999999997
3427,NCO41,OUT018,1443.1215
3428,FDC40,OUT027,1591.3951600000003
3429,FDV58,OUT045,3217.4785
3430,FDZ57,OUT045,1870.9645799999998
3431,DRM35,OUT046,3332.26242
3432,DRN36,OUT018,1577.34678
3433,FDQ13,OUT046,1037.24982
3434,DRO35,OUT010,211.12518
3435,NCD43,OUT035,2076.9631
3436,FDA51,OUT018,1376.2086
3437,NCX17,OUT027,5235.58488
3438,NCZ17,OUT049,808.48094
3439,FDR11,OUT027,3414.02266
3440,FDW34,OUT049,5179.324780000001
3441,FDN50,OUT017,1023.1348600000001
3442,FDS09,OUT046,623.58828
3443,FDS48,OUT018,2604.2101199999997
3444,FDL44,OUT049,3259.5570600000005
3445,DRF48,OUT018,3026.92654
3446,FDA14,OUT018,1218.14768
3447,NCD30,OUT049,1238.52116
3448,FDI16,OUT017,953.0261199999999
3449,NCG06,OUT035,2973.99544
3450,DRZ24,OUT035,2561.39918
3451,NCS17,OUT045,1257.96252
3452,FDB37,OUT045,4889.635200000001
3453,FDE10,OUT035,2027.0281000000002
3454,FDC57,OUT045,2346.87842
3455,FDM12,OUT018,2902.888
3456,FDE24,OUT049,2674.38544
3457,FDW22,OUT045,3021.0675
3458,DRD01,OUT027,1855.5180200000002
3459,NCZ18,OUT027,5496.179000000001
3460,FDN49,OUT045,660.07412
3461,FDR22,OUT035,2445.08392
3462,FDV08,OUT019,109.5241
3463,FDY39,OUT046,3824.9544199999996
3464,FDV36,OUT049,3113.6802799999996
3465,FDO60,OUT045,632.8428999999999
3466,FDU04,OUT027,2998.8297799999996
3467,FDR20,OUT027,1708.17648
3468,FDW19,OUT019,323.37906000000004
3469,FDU40,OUT049,2419.8501000000006
3470,FDK15,OUT045,1167.1474
3471,DRF15,OUT035,2680.5107999999996
3472,FDQ25,OUT017,2378.17102
3473,FDI48,OUT019,112.65335999999999
3474,FDS49,OUT046,1880.8184199999996
3475,FDV22,OUT046,2292.0830799999994
3476,NCV42,OUT046,1544.5228399999999
3477,FDX26,OUT046,3266.88086
3478,FDI33,OUT018,1651.1839999999997
3479,FDZ14,OUT049,2258.8596600000005
3480,FDG10,OUT013,784.3789800000001
3481,FDM38,OUT018,746.7612799999999
3482,FDG26,OUT027,5982.412739999999
3483,FDH46,OUT035,1699.98714
3484,FDN13,OUT018,959.4843800000001
3485,FDU57,OUT035,3480.7358200000003
3486,NCI06,OUT046,3181.5253000000002
3487,FDM38,OUT045,1074.53462
3488,NCG42,OUT010,218.51555999999997
3489,FDL39,OUT045,2464.9247600000003
3490,FDT31,OUT019,435.89925999999997
3491,FDV59,OUT013,3387.7235599999995
3492,FDB49,OUT035,1849.8587200000002
3493,FDD58,OUT049,1820.2972000000002
3494,DRN59,OUT046,681.4462999999998
3495,FDX48,OUT049,1926.8251999999998
3496,FDQ11,OUT049,3653.2446000000004
3497,FDY12,OUT049,1592.7933399999997
3498,FDQ11,OUT045,3038.24514
3499,DRI11,OUT017,1798.45896
3500,FDY32,OUT027,2473.7799000000005
3501,FDS51,OUT045,687.9045600000001
3502,FDR19,OUT010,312.1936199999999
3503,DRB13,OUT018,3531.1368799999996
3504,FDS21,OUT035,1135.5219
3505,FDQ40,OUT045,2222.57356
3506,NCE55,OUT013,2847.1605400000003
3507,FDX43,OUT027,3958.8468000000003
3508,FDS12,OUT049,2404.4035400000002
3509,DRK01,OUT027,2565.9932
3510,FDN25,OUT017,910.2817599999998
3511,FDB60,OUT046,2970.86618
3512,FDQ13,OUT017,1475.67912
3513,DRK13,OUT045,2930.3189599999996
3514,DRF25,OUT018,389.09352
3515,NCD42,OUT019,76.10094000000001
3516,FDW25,OUT045,1341.587
3517,NCV29,OUT027,4011.911060000001
3518,NCK42,OUT035,2376.2402
3519,DRJ13,OUT027,4677.644480000001
3520,DRD15,OUT017,4265.51428
3521,FDM27,OUT045,2583.57032
3522,FDZ50,OUT018,2985.1808800000003
3523,FDC04,OUT046,3312.7544800000005
3524,FDF50,OUT049,3868.76406
3525,FDP15,OUT045,3658.2381
3526,FDK46,OUT035,3975.624960000001
3527,FDZ56,OUT018,1810.44336
3528,FDY60,OUT049,2180.02894
3529,FDB10,OUT035,5275.86578
3530,FDR57,OUT045,2582.70478
3531,FDU58,OUT049,3507.7672999999995
3532,FDH02,OUT046,924.19698
3533,FDP48,OUT013,3579.7402800000004
3534,FDI46,OUT035,6455.99628
3535,FDW56,OUT013,4327.0342
3536,NCM19,OUT010,243.15016
3537,FDS50,OUT027,5881.6106199999995
3538,FDK24,OUT013,639.5674799999999
3539,FDO36,OUT017,3781.144780000001
3540,FDK45,OUT027,2783.3103199999996
3541,NCL05,OUT045,1053.1624399999998
3542,FDL32,OUT018,1487.99642
3543,FDA28,OUT049,2317.7163799999994
3544,FDY36,OUT018,1139.45012
3545,FDP32,OUT018,2146.40604
3546,FDL50,OUT046,2158.59018
3547,DRC24,OUT049,2665.1974
3548,NCS18,OUT017,2364.78844
